index,name,female,male,wheelchair,operator,baby_facil,lat,lon,distance,poi_id
58,Public Toilet - Toilet 178 -  Argyle Place North (Opposite 4 Argyle Place North),yes,yes,yes,City of Melbourne,no,-37.80207629420745,144.96642403988702,28.106814360683174,100
71,Public Toilet - Toilet 110 - Queen Victoria Gardens (Linlithgow Avenue),yes,yes,yes,City of Melbourne,no,-37.82294828867767,144.97098568179825,18.12977144712241,101
60,Public Toilet - Toilet 172 - Southbank Promenade (opposite Esso House),yes,yes,yes,City of Melbourne,no,-37.820342128586276,144.96421972799456,34.49597432941353,101
54,Public Toilet - Toilet 48 - Birrarung Marr (Opposite Artplay),yes,yes,yes,City of Melbourne,no,-37.81859887229392,144.97105956826817,38.23670304236867,101
71,Public Toilet - Toilet 110 - Queen Victoria Gardens (Linlithgow Avenue),yes,yes,yes,City of Melbourne,no,-37.82294828867767,144.97098568179825,19.677226928408142,102
60,Public Toilet - Toilet 172 - Southbank Promenade (opposite Esso House),yes,yes,yes,City of Melbourne,no,-37.820342128586276,144.96421972799456,35.397305869154586,102
54,Public Toilet - Toilet 48 - Birrarung Marr (Opposite Artplay),yes,yes,yes,City of Melbourne,no,-37.81859887229392,144.97105956826817,40.49836932486669,102
71,Public Toilet - Toilet 110 - Queen Victoria Gardens (Linlithgow Avenue),yes,yes,yes,City of Melbourne,no,-37.82294828867767,144.97098568179825,23.3060835918677,103
60,Public Toilet - Toilet 172 - Southbank Promenade (opposite Esso House),yes,yes,yes,City of Melbourne,no,-37.820342128586276,144.96421972799456,30.898501605723872,103
72,Public Toilet - Toilet 41 - Flinders Street (No 245 Flinders Street Station),yes,yes,yes,City of Melbourne,no,-37.817903197056154,144.9662642552638,39.43776645377235,103
71,Public Toilet - Toilet 110 - Queen Victoria Gardens (Linlithgow Avenue),yes,yes,yes,City of Melbourne,no,-37.82294828867767,144.97098568179825,21.651594220600472,104
60,Public Toilet - Toilet 172 - Southbank Promenade (opposite Esso House),yes,yes,yes,City of Melbourne,no,-37.820342128586276,144.96421972799456,31.24349519982994,104
72,Public Toilet - Toilet 41 - Flinders Street (No 245 Flinders Street Station),yes,yes,yes,City of Melbourne,no,-37.817903197056154,144.9662642552638,38.87046356199415,104
71,Public Toilet - Toilet 110 - Queen Victoria Gardens (Linlithgow Avenue),yes,yes,yes,City of Melbourne,no,-37.82294828867767,144.97098568179825,10.408003729317882,105
54,Public Toilet - Toilet 48 - Birrarung Marr (Opposite Artplay),yes,yes,yes,City of Melbourne,no,-37.81859887229392,144.97105956826817,30.181952828010903,105
66,Public Toilet - Toilet 112 - Alexandra Gardens (Riverslide Skate Park),yes,yes,yes,City of Melbourne,no,-37.8203552728411,144.97331290887433,30.316891843440295,105
72,Public Toilet - Toilet 41 - Flinders Street (No 245 Flinders Street Station),yes,yes,yes,City of Melbourne,no,-37.817903197056154,144.9662642552638,17.230161260156084,106
54,Public Toilet - Toilet 48 - Birrarung Marr (Opposite Artplay),yes,yes,yes,City of Melbourne,no,-37.81859887229392,144.97105956826817,21.353782935668384,106
60,Public Toilet - Toilet 172 - Southbank Promenade (opposite Esso House),yes,yes,yes,City of Melbourne,no,-37.820342128586276,144.96421972799456,23.989691551457874,106
9,Public Toilet - Toilet 14 - Flinders Street (27 Flinders Street),no,yes,no,City of Melbourne,no,-37.815989825999864,144.97279836576897,13.393415476701842,107
54,Public Toilet - Toilet 48 - Birrarung Marr (Opposite Artplay),yes,yes,yes,City of Melbourne,no,-37.81859887229392,144.97105956826817,13.654866759866824,107
66,Public Toilet - Toilet 112 - Alexandra Gardens (Riverslide Skate Park),yes,yes,yes,City of Melbourne,no,-37.8203552728411,144.97331290887433,14.670149992233187,107
54,Public Toilet - Toilet 48 - Birrarung Marr (Opposite Artplay),yes,yes,yes,City of Melbourne,no,-37.81859887229392,144.97105956826817,3.264854958906222,108
66,Public Toilet - Toilet 112 - Alexandra Gardens (Riverslide Skate Park),yes,yes,yes,City of Melbourne,no,-37.8203552728411,144.97331290887433,16.674129300132453,108
9,Public Toilet - Toilet 14 - Flinders Street (27 Flinders Street),no,yes,no,City of Melbourne,no,-37.815989825999864,144.97279836576897,17.420526852518137,108
66,Public Toilet - Toilet 112 - Alexandra Gardens (Riverslide Skate Park),yes,yes,yes,City of Melbourne,no,-37.8203552728411,144.97331290887433,3.5873779029495694,109
54,Public Toilet - Toilet 48 - Birrarung Marr (Opposite Artplay),yes,yes,yes,City of Melbourne,no,-37.81859887229392,144.97105956826817,18.401485298512487,109
71,Public Toilet - Toilet 110 - Queen Victoria Gardens (Linlithgow Avenue),yes,yes,yes,City of Melbourne,no,-37.82294828867767,144.97098568179825,18.563583244895423,109
66,Public Toilet - Toilet 112 - Alexandra Gardens (Riverslide Skate Park),yes,yes,yes,City of Melbourne,no,-37.8203552728411,144.97331290887433,9.734584281919709,110
54,Public Toilet - Toilet 48 - Birrarung Marr (Opposite Artplay),yes,yes,yes,City of Melbourne,no,-37.81859887229392,144.97105956826817,13.619241410700191,110
71,Public Toilet - Toilet 110 - Queen Victoria Gardens (Linlithgow Avenue),yes,yes,yes,City of Melbourne,no,-37.82294828867767,144.97098568179825,15.800503683582603,110
63,Public Toilet - Toilet 125 - Gordon Reserve (74-108 Spring Street),yes,no,no,City of Melbourne,no,-37.812240775587135,144.97392555886628,7.036814109933773,111
19,Public Toilet - Toilet 124 - Nicholson Street (1A Nicholson Street),no,yes,no,City of Melbourne,no,-37.80945202894246,144.97307695563703,13.744376005993294,111
37,Public Toilet - Toilet 13 - Exhibition Street (Opposite 77 Exhibition Street),yes,yes,yes,City of Melbourne,no,-37.81384641664995,144.97137409472109,17.679793849663017,111
10,Public Toilet - Toilet 107 - Alexandra Park,yes,yes,yes,City of Melbourne,no,-37.82764304616528,144.98181166075952,53.62494282199643,112
53,Public Toilet - Toilet 103 - Kings Domain South (Opposite 169 Domain Road),yes,yes,yes,City of Melbourne,no,-37.83393826633729,144.98178404635058,80.12534146106894,112
41,Public Toilet - Toilet 117 - Powlett Reserve (Opposite 128 Albert Street),yes,yes,yes,City of Melbourne,no,-37.81094232809633,144.98685873937842,84.19296961003529,112
70,Public Toilet - Toilet 119 - Fitzroy Gardens Toilets (150 Clarendon Street),yes,yes,yes,City of Melbourne,no,-37.81203615704364,144.98307493665166,29.107907441507713,113
28,Public Toilet - Toilet 118 - Fitzroy Gardens (2 Lansdowne Street),yes,yes,yes,City of Melbourne,no,-37.815278082082735,144.97758877995489,39.207067751238434,113
41,Public Toilet - Toilet 117 - Powlett Reserve (Opposite 128 Albert Street),yes,yes,yes,City of Melbourne,no,-37.81094232809633,144.98685873937842,41.25278897451681,113
35,Public Toilet - Toilet 131 - Royal Park (Flemington Rd - Near North Park Tennis Club),yes,yes,yes,City of Melbourne,no,-37.790174410412384,144.94366905096862,56.99948984031863,114
45,Public Toilet - Toilet 170 - Queensberry Street (Opposite 530 Queensberry Street),no,yes,no,City of Melbourne,no,-37.803077866412245,144.94986517956968,59.84955729335088,114
67,Public Toilet - Toilet 13 - Queensberry Street (Opposite 530 Queensberry Street),,,,City of Melbourne,no,-37.803094275484256,144.94994632091922,60.356195624736095,114
51,"Public Toilet - Toilet 162 - JJ Holland Park (Opposite, 48 Altona Street)",yes,yes,yes,City of Melbourne,no,-37.798125461506075,144.92642466756246,16.437837949592538,115
25,"Public Toilet - Toilet 173 - JJ Holland Park, Skate Park (113 Kensington Road)",yes,yes,yes,City of Melbourne,no,-37.798064023886866,144.92110584392117,17.36905015050507,115
17,Public Toilet - Toilet 177 - Bellair Street (Opposite 180 Bellair Street),yes,yes,yes,City of Melbourne,no,-37.79373229128235,144.93035186163308,50.352953889650344,115
17,Public Toilet - Toilet 177 - Bellair Street (Opposite 180 Bellair Street),yes,yes,yes,City of Melbourne,no,-37.79373229128235,144.93035186163308,37.89493619942657,116
35,Public Toilet - Toilet 131 - Royal Park (Flemington Rd - Near North Park Tennis Club),yes,yes,yes,City of Melbourne,no,-37.790174410412384,144.94366905096862,56.46526421695128,116
51,"Public Toilet - Toilet 162 - JJ Holland Park (Opposite, 48 Altona Street)",yes,yes,yes,City of Melbourne,no,-37.798125461506075,144.92642466756246,65.18948595073513,116
17,Public Toilet - Toilet 177 - Bellair Street (Opposite 180 Bellair Street),yes,yes,yes,City of Melbourne,no,-37.79373229128235,144.93035186163308,2.553478961019287,117
51,"Public Toilet - Toilet 162 - JJ Holland Park (Opposite, 48 Altona Street)",yes,yes,yes,City of Melbourne,no,-37.798125461506075,144.92642466756246,38.230877617575345,117
34,Public Toilet - Newmarket Reserve (26 Smithfield Road),yes,yes,no,City of Melbourne,no,-37.78848882114304,144.92356372197432,57.07256442515133,117
51,"Public Toilet - Toilet 162 - JJ Holland Park (Opposite, 48 Altona Street)",yes,yes,yes,City of Melbourne,no,-37.798125461506075,144.92642466756246,10.87285274800248,118
25,"Public Toilet - Toilet 173 - JJ Holland Park, Skate Park (113 Kensington Road)",yes,yes,yes,City of Melbourne,no,-37.798064023886866,144.92110584392117,31.848127969488587,118
17,Public Toilet - Toilet 177 - Bellair Street (Opposite 180 Bellair Street),yes,yes,yes,City of Melbourne,no,-37.79373229128235,144.93035186163308,47.78001467798803,118
59,Public Toilet - Toilet 100 - Royal Park - Native Garden (off Gatehouse Street),yes,yes,yes,City of Melbourne,no,-37.79251146448698,144.95685172084129,22.653092002492972,119
16,Public Toilet - Royal Park Brens Pavilion,yes,yes,no,City of Melbourne,no,-37.78622124839705,144.95500087587342,29.001729949928116,119
65,"Public Toilet - Toilet 55 - Royal Park (Nature Play, Opposite 51 Gatehouse Street)",yes,yes,yes,City of Melbourne,no,-37.795523148389,144.952142962802,33.08046235903636,119
65,"Public Toilet - Toilet 55 - Royal Park (Nature Play, Opposite 51 Gatehouse Street)",yes,yes,yes,City of Melbourne,no,-37.795523148389,144.952142962802,15.729639577910344,120
73,Public Toilet - Toilet 136 - Ievers Reserve - Flemington Road,yes,yes,yes,City of Melbourne,no,-37.79679899805757,144.95196665126468,20.538068024226234,120
59,Public Toilet - Toilet 100 - Royal Park - Native Garden (off Gatehouse Street),yes,yes,yes,City of Melbourne,no,-37.79251146448698,144.95685172084129,44.5314192975472,120
33,Public Toilet - Royal Park Golf Course Club House,yes,yes,no,City of Melbourne,no,-37.78187131786685,144.95614252894822,28.701380316090706,121
16,Public Toilet - Royal Park Brens Pavilion,yes,yes,no,City of Melbourne,no,-37.78622124839705,144.95500087587342,38.0335228010583,121
40,Public Toilet - Toilet 127 - Princes Park Royal Parade (near Park Street),yes,yes,yes,City of Melbourne,no,-37.7789496090064,144.96046591899102,57.85252700857862,121
64,Public Toilet - Toilet 52 - Princes Park (Adjacent Southern Sports Pavilion),yes,yes,yes,City of Melbourne,no,-37.78790482714769,144.95949479077186,11.751864355118746,122
6,Public Toilet - Toilet 128 - Princes Park South Playground (Princes Park Drive),yes,yes,yes,City of Melbourne,no,-37.7855983874526,144.9630353603256,15.18595473709667,122
16,Public Toilet - Royal Park Brens Pavilion,yes,yes,no,City of Melbourne,no,-37.78622124839705,144.95500087587342,39.17748065156361,122
70,Public Toilet - Toilet 119 - Fitzroy Gardens Toilets (150 Clarendon Street),yes,yes,yes,City of Melbourne,no,-37.81203615704364,144.98307493665166,45.26702286501983,123
28,Public Toilet - Toilet 118 - Fitzroy Gardens (2 Lansdowne Street),yes,yes,yes,City of Melbourne,no,-37.815278082082735,144.97758877995489,50.60850294660046,123
41,Public Toilet - Toilet 117 - Powlett Reserve (Opposite 128 Albert Street),yes,yes,yes,City of Melbourne,no,-37.81094232809633,144.98685873937842,52.94974615329063,123
56,Public Toilet - Toilet 104 - Kings Domain South (off Birdwood Avenue),yes,yes,yes,City of Melbourne,no,-37.830849124048974,144.97518226820782,12.549300417349755,124
1,Public Toilet - Toilet 106 - Kings Domain Government House Drive,yes,yes,no,City of Melbourne,no,-37.82691574923447,144.9746477838788,33.52123000938508,124
53,Public Toilet - Toilet 103 - Kings Domain South (Opposite 169 Domain Road),yes,yes,yes,City of Melbourne,no,-37.83393826633729,144.98178404635058,52.90569326041292,124
56,Public Toilet - Toilet 104 - Kings Domain South (off Birdwood Avenue),yes,yes,yes,City of Melbourne,no,-37.830849124048974,144.97518226820782,11.739441111828722,125
1,Public Toilet - Toilet 106 - Kings Domain Government House Drive,yes,yes,no,City of Melbourne,no,-37.82691574923447,144.9746477838788,22.340140084084485,125
62,Public Toilet - Toilet 109 - Kings Domain Myer Music Bowl Rear of,yes,yes,yes,City of Melbourne,yes,-37.82289159858857,144.975280957334,48.092486676534435,125
10,Public Toilet - Toilet 107 - Alexandra Park,yes,yes,yes,City of Melbourne,no,-37.82764304616528,144.98181166075952,20.19873334391398,126
53,Public Toilet - Toilet 103 - Kings Domain South (Opposite 169 Domain Road),yes,yes,yes,City of Melbourne,no,-37.83393826633729,144.98178404635058,21.70638252963871,126
56,Public Toilet - Toilet 104 - Kings Domain South (off Birdwood Avenue),yes,yes,yes,City of Melbourne,no,-37.830849124048974,144.97518226820782,35.85836904910563,126
10,Public Toilet - Toilet 107 - Alexandra Park,yes,yes,yes,City of Melbourne,no,-37.82764304616528,144.98181166075952,55.127832294800534,127
70,Public Toilet - Toilet 119 - Fitzroy Gardens Toilets (150 Clarendon Street),yes,yes,yes,City of Melbourne,no,-37.81203615704364,144.98307493665166,58.41178474619493,127
41,Public Toilet - Toilet 117 - Powlett Reserve (Opposite 128 Albert Street),yes,yes,yes,City of Melbourne,no,-37.81094232809633,144.98685873937842,60.77512293244253,127
27,Public Toilet - Ron Barassi Senior Park Pavilion,U,U,U,City of Melbourne,U,-37.81722059052804,144.93400271183995,33.818409138075715,128
12,"Public Toilet - Saint Mangos Lane, The Palladio (New Quay)",yes,yes,yes,City of Melbourne,no,-37.81435831108069,144.94168216712015,40.44911306494634,128
8,"Public Toilet - Victoria Harbour, Shed 2 (North Wharf Road)",yes,yes,yes,City of Melbourne,no,-37.818924455699296,144.9342385117904,43.92933100746339,128
63,Public Toilet - Toilet 125 - Gordon Reserve (74-108 Spring Street),yes,no,no,City of Melbourne,no,-37.812240775587135,144.97392555886628,1.2793074959332438,129
19,Public Toilet - Toilet 124 - Nicholson Street (1A Nicholson Street),no,yes,no,City of Melbourne,no,-37.80945202894246,144.97307695563703,17.76153290243747,129
37,Public Toilet - Toilet 13 - Exhibition Street (Opposite 77 Exhibition Street),yes,yes,yes,City of Melbourne,no,-37.81384641664995,144.97137409472109,18.47176413374052,129
63,Public Toilet - Toilet 125 - Gordon Reserve (74-108 Spring Street),yes,no,no,City of Melbourne,no,-37.812240775587135,144.97392555886628,4.557147800387139,130
37,Public Toilet - Toilet 13 - Exhibition Street (Opposite 77 Exhibition Street),yes,yes,yes,City of Melbourne,no,-37.81384641664995,144.97137409472109,14.770281633895562,130
9,Public Toilet - Toilet 14 - Flinders Street (27 Flinders Street),no,yes,no,City of Melbourne,no,-37.815989825999864,144.97279836576897,20.97632279179401,130
19,Public Toilet - Toilet 124 - Nicholson Street (1A Nicholson Street),no,yes,no,City of Melbourne,no,-37.80945202894246,144.97307695563703,4.800048473248613,131
36,Public Toilet - Toilet 11 - Lonsdale Street (Opposite 88 Lonsdale Street),yes,yes,yes,City of Melbourne,no,-37.8100356799286,144.9699024633049,15.665433744238426,131
39,Public Toilet - Toilet 12 - Exhibition Street (Opposite 242 Exhibition Street),no,yes,no,City of Melbourne,no,-37.80954604636232,144.9694071187106,18.53038124767515,131
14,Public Toilet - Toilet 1 - Lonsdale Street (Opposite 581 Lonsdale Street),yes,yes,yes,City of Melbourne,no,-37.814345522392365,144.9551179464378,18.39345898467614,132
7,Public Toilet - Toilet 154 - Flagstaff Gardens (cnr William & Dudley),yes,yes,yes,City of Melbourne,no,-37.80891324235132,144.95504018635694,18.677348564087485,132
26,Public Toilet - Toilet 36 - Lonsdale Street (Opposite 424 Lonsdale Street),yes,yes,yes,City of Melbourne,U,-37.8129330992456,144.9600121469519,26.01871080113903,132
29,Public Toilet - Toilet 34 - Franklin Street (Opposite 80 Franklin Street),yes,yes,yes,City of Melbourne,no,-37.8082334704767,144.96018687493768,18.56340682221018,133
38,Public Toilet - Toilet 146 - Swanston Street (Opposite 475-511 Swanston Street),yes,no,no,City of Melbourne,no,-37.806805767380254,144.96264850030644,18.944206814166957,133
18,Public Toilet - Toilet 7 - Latrobe Street (Adjacent 120 La Trobe Street),no,yes,no,City of Melbourne,no,-37.80894206847336,144.96564884552268,19.618009121519467,133
29,Public Toilet - Toilet 34 - Franklin Street (Opposite 80 Franklin Street),yes,yes,yes,City of Melbourne,no,-37.8082334704767,144.96018687493768,17.8477990599814,134
26,Public Toilet - Toilet 36 - Lonsdale Street (Opposite 424 Lonsdale Street),yes,yes,yes,City of Melbourne,U,-37.8129330992456,144.9600121469519,18.295573857559113,134
13,Public Toilet - Toilet 6 - Elizabeth Street (Toilet Adjacent 200 Elizabeth Street),no,yes,no,City of Melbourne,no,-37.81343920794399,144.9629227264507,19.724676530627903,134
13,Public Toilet - Toilet 6 - Elizabeth Street (Toilet Adjacent 200 Elizabeth Street),no,yes,no,City of Melbourne,no,-37.81343920794399,144.9629227264507,16.2788155419357,135
4,Public Toilet - Toilet 6 - Elizabeth Street (Toilet Adjacent 200 Elizabeth Street),yes,no,no,City of Melbourne,no,-37.813837792176315,144.96309721024045,18.781867503150487,135
18,Public Toilet - Toilet 7 - Latrobe Street (Adjacent 120 La Trobe Street),no,yes,no,City of Melbourne,no,-37.80894206847336,144.96564884552268,20.389315897150556,135
34,Public Toilet - Newmarket Reserve (26 Smithfield Road),yes,yes,no,City of Melbourne,no,-37.78848882114304,144.92356372197432,98.18196063797163,136
25,"Public Toilet - Toilet 173 - JJ Holland Park, Skate Park (113 Kensington Road)",yes,yes,yes,City of Melbourne,no,-37.798064023886866,144.92110584392117,108.56625465314707,136
51,"Public Toilet - Toilet 162 - JJ Holland Park (Opposite, 48 Altona Street)",yes,yes,yes,City of Melbourne,no,-37.798125461506075,144.92642466756246,136.10043775526336,136
34,Public Toilet - Newmarket Reserve (26 Smithfield Road),yes,yes,no,City of Melbourne,no,-37.78848882114304,144.92356372197432,63.68022082019993,137
25,"Public Toilet - Toilet 173 - JJ Holland Park, Skate Park (113 Kensington Road)",yes,yes,yes,City of Melbourne,no,-37.798064023886866,144.92110584392117,101.10383765568523,137
17,Public Toilet - Toilet 177 - Bellair Street (Opposite 180 Bellair Street),yes,yes,yes,City of Melbourne,no,-37.79373229128235,144.93035186163308,117.98183676400791,137
34,Public Toilet - Newmarket Reserve (26 Smithfield Road),yes,yes,no,City of Melbourne,no,-37.78848882114304,144.92356372197432,35.768200258239695,138
17,Public Toilet - Toilet 177 - Bellair Street (Opposite 180 Bellair Street),yes,yes,yes,City of Melbourne,no,-37.79373229128235,144.93035186163308,42.008902365298795,138
51,"Public Toilet - Toilet 162 - JJ Holland Park (Opposite, 48 Altona Street)",yes,yes,yes,City of Melbourne,no,-37.798125461506075,144.92642466756246,71.21348062859842,138
30,Public Toilet - Town Hall Melbourne (200 Collins Street),yes,yes,yes,City of Melbourne,yes,-37.81521576619692,144.96694328510318,2.924502815309549,139
61,Public Toilet - Toilet 46 - Bourke Street (opposite 225 Bourke Street),yes,yes,yes,City of Melbourne,no,-37.81324543360198,144.96689658968143,11.228604123585674,139
72,Public Toilet - Toilet 41 - Flinders Street (No 245 Flinders Street Station),yes,yes,yes,City of Melbourne,no,-37.817903197056154,144.9662642552638,19.966642621114985,139
47,"Public Toilet - Toilet 42 - Fawkner Park, Opposite 55 Commercial Road",yes,yes,yes,City of Melbourne,no,-37.845206563009405,144.9826144313013,8.527318751638921,140
23,"Public Toilet - Toilet 102 - Fawkner Park, North Pavilion (Male)",no,yes,no,City of Melbourne,no,-37.840147692965054,144.98138308753738,39.087125439165284,140
44,"Public Toilet - Toilet 102 - Fawkner Park, North Pavilion (Female)",yes,no,no,City of Melbourne,no,-37.84001779326322,144.9812270146221,39.98880175242367,140
25,"Public Toilet - Toilet 173 - JJ Holland Park, Skate Park (113 Kensington Road)",yes,yes,yes,City of Melbourne,no,-37.798064023886866,144.92110584392117,40.51973542686958,141
34,Public Toilet - Newmarket Reserve (26 Smithfield Road),yes,yes,no,City of Melbourne,no,-37.78848882114304,144.92356372197432,64.75273917124859,141
51,"Public Toilet - Toilet 162 - JJ Holland Park (Opposite, 48 Altona Street)",yes,yes,yes,City of Melbourne,no,-37.798125461506075,144.92642466756246,71.79853021077328,141
41,Public Toilet - Toilet 117 - Powlett Reserve (Opposite 128 Albert Street),yes,yes,yes,City of Melbourne,no,-37.81094232809633,144.98685873937842,19.13045409605665,142
70,Public Toilet - Toilet 119 - Fitzroy Gardens Toilets (150 Clarendon Street),yes,yes,yes,City of Melbourne,no,-37.81203615704364,144.98307493665166,38.43045894488049,142
48,Public Toilet - Toilet 122 - Treasury Gardens (Store and Toilet),yes,yes,yes,City of Melbourne,no,-37.813418435008906,144.97746700744847,73.5258954133714,142
31,Public Toilet - Toilet 137 - Faraday Street (Opposite 208-212 Faraday Street),yes,yes,no,City of Melbourne,no,-37.79870959701599,144.96759388009733,9.937330699733357,143
58,Public Toilet - Toilet 178 -  Argyle Place North (Opposite 4 Argyle Place North),yes,yes,yes,City of Melbourne,no,-37.80207629420745,144.96642403988702,31.80595893275775,143
21,Public Toilet - Toilet 138 - Carlton Gardens North (Opposite 199 Rathdowne Street),yes,yes,yes,City of Melbourne,no,-37.802645554985105,144.969821287215,32.522499253644305,143
7,Public Toilet - Toilet 154 - Flagstaff Gardens (cnr William & Dudley),yes,yes,yes,City of Melbourne,no,-37.80891324235132,144.95504018635694,14.25716592825646,144
14,Public Toilet - Toilet 1 - Lonsdale Street (Opposite 581 Lonsdale Street),yes,yes,yes,City of Melbourne,no,-37.814345522392365,144.9551179464378,20.730892096450027,144
57,Public Toilet - Queen Victoria Market (465 Queen Street),yes,yes,yes,City of Melbourne,yes,-37.807831221471965,144.95795526595654,29.452764387872563,144
34,Public Toilet - Newmarket Reserve (26 Smithfield Road),yes,yes,no,City of Melbourne,no,-37.78848882114304,144.92356372197432,90.04567440613867,145
25,"Public Toilet - Toilet 173 - JJ Holland Park, Skate Park (113 Kensington Road)",yes,yes,yes,City of Melbourne,no,-37.798064023886866,144.92110584392117,119.84431071213622,145
51,"Public Toilet - Toilet 162 - JJ Holland Park (Opposite, 48 Altona Street)",yes,yes,yes,City of Melbourne,no,-37.798125461506075,144.92642466756246,141.4068863872256,145
36,Public Toilet - Toilet 11 - Lonsdale Street (Opposite 88 Lonsdale Street),yes,yes,yes,City of Melbourne,no,-37.8100356799286,144.9699024633049,6.596059732762162,146
39,Public Toilet - Toilet 12 - Exhibition Street (Opposite 242 Exhibition Street),no,yes,no,City of Melbourne,no,-37.80954604636232,144.9694071187106,9.285460794338876,146
37,Public Toilet - Toilet 13 - Exhibition Street (Opposite 77 Exhibition Street),yes,yes,yes,City of Melbourne,no,-37.81384641664995,144.97137409472109,21.637333821404454,146
36,Public Toilet - Toilet 11 - Lonsdale Street (Opposite 88 Lonsdale Street),yes,yes,yes,City of Melbourne,no,-37.8100356799286,144.9699024633049,1.8191505205019065,147
39,Public Toilet - Toilet 12 - Exhibition Street (Opposite 242 Exhibition Street),no,yes,no,City of Melbourne,no,-37.80954604636232,144.9694071187106,6.234069197180673,147
19,Public Toilet - Toilet 124 - Nicholson Street (1A Nicholson Street),no,yes,no,City of Melbourne,no,-37.80945202894246,144.97307695563703,19.269517126944585,147
31,Public Toilet - Toilet 137 - Faraday Street (Opposite 208-212 Faraday Street),yes,yes,no,City of Melbourne,no,-37.79870959701599,144.96759388009733,2.727053620293569,148
58,Public Toilet - Toilet 178 -  Argyle Place North (Opposite 4 Argyle Place North),yes,yes,yes,City of Melbourne,no,-37.80207629420745,144.96642403988702,20.38265833342511,148
21,Public Toilet - Toilet 138 - Carlton Gardens North (Opposite 199 Rathdowne Street),yes,yes,yes,City of Melbourne,no,-37.802645554985105,144.969821287215,26.24918280292651,148
23,"Public Toilet - Toilet 102 - Fawkner Park, North Pavilion (Male)",no,yes,no,City of Melbourne,no,-37.840147692965054,144.98138308753738,8.130688626350361,149
44,"Public Toilet - Toilet 102 - Fawkner Park, North Pavilion (Female)",yes,no,no,City of Melbourne,no,-37.84001779326322,144.9812270146221,9.16601999384592,149
