index,name,female,male,wheelchair,operator,baby_facil,lat,lon,distance,poi_id
47,"Public Toilet - Toilet 42 - Fawkner Park, Opposite 55 Commercial Road",yes,yes,yes,City of Melbourne,no,-37.845206563009405,144.9826144313013,25.06959205925221,149
70,Public Toilet - Toilet 119 - Fitzroy Gardens Toilets (150 Clarendon Street),yes,yes,yes,City of Melbourne,no,-37.81203615704364,144.98307493665166,17.616453982766743,150
48,Public Toilet - Toilet 122 - Treasury Gardens (Store and Toilet),yes,yes,yes,City of Melbourne,no,-37.813418435008906,144.97746700744847,19.160872410393132,150
28,Public Toilet - Toilet 118 - Fitzroy Gardens (2 Lansdowne Street),yes,yes,yes,City of Melbourne,no,-37.815278082082735,144.97758877995489,23.414305430592673,150
28,Public Toilet - Toilet 118 - Fitzroy Gardens (2 Lansdowne Street),yes,yes,yes,City of Melbourne,no,-37.815278082082735,144.97758877995489,19.371305640067572,151
48,Public Toilet - Toilet 122 - Treasury Gardens (Store and Toilet),yes,yes,yes,City of Melbourne,no,-37.813418435008906,144.97746700744847,20.83368937837753,151
70,Public Toilet - Toilet 119 - Fitzroy Gardens Toilets (150 Clarendon Street),yes,yes,yes,City of Melbourne,no,-37.81203615704364,144.98307493665166,22.586290012458008,151
49,Public Toilet - Toilet 3 - Flinders Street (399 Flinders Street),yes,yes,yes,City of Melbourne,no,-37.81940611413847,144.96127683121782,13.662274322291047,152
20,Public Toilet - Toilet 4 - Market Street (Opposite 74 Market Street),yes,yes,yes,City of Melbourne,no,-37.81746989209639,144.96025433528794,18.541775233592574,152
11,Public Toilet - Toilet 169 - Batman Park (2A Spencer Street),yes,yes,yes,City of Melbourne,no,-37.82172068166997,144.95557809313962,25.320001774753788,152
11,Public Toilet - Toilet 169 - Batman Park (2A Spencer Street),yes,yes,yes,City of Melbourne,no,-37.82172068166997,144.95557809313962,10.240371330520674,153
42,Public Toilet - Toilet 182 - Docklands Park South - 25 Harbour Esplanade,yes,yes,yes,City of Melbourne,yes,-37.82175860330799,144.9473834186781,42.237283233123165,153
49,Public Toilet - Toilet 3 - Flinders Street (399 Flinders Street),yes,yes,yes,City of Melbourne,no,-37.81940611413847,144.96127683121782,49.20098872741723,153
49,Public Toilet - Toilet 3 - Flinders Street (399 Flinders Street),yes,yes,yes,City of Melbourne,no,-37.81940611413847,144.96127683121782,5.572588612837926,154
20,Public Toilet - Toilet 4 - Market Street (Opposite 74 Market Street),yes,yes,yes,City of Melbourne,no,-37.81746989209639,144.96025433528794,10.960836637532456,154
69,Public Toilet - Toilet 43 - Queen Street (opposite 113 Queen Street),yes,yes,yes,City of Melbourne,no,-37.815838165017645,144.9610620730027,21.689914463891988,154
72,Public Toilet - Toilet 41 - Flinders Street (No 245 Flinders Street Station),yes,yes,yes,City of Melbourne,no,-37.817903197056154,144.9662642552638,10.824336672650707,155
30,Public Toilet - Town Hall Melbourne (200 Collins Street),yes,yes,yes,City of Melbourne,yes,-37.81521576619692,144.96694328510318,12.037947141549195,155
54,Public Toilet - Toilet 48 - Birrarung Marr (Opposite Artplay),yes,yes,yes,City of Melbourne,no,-37.81859887229392,144.97105956826817,23.82425604236585,155
54,Public Toilet - Toilet 48 - Birrarung Marr (Opposite Artplay),yes,yes,yes,City of Melbourne,no,-37.81859887229392,144.97105956826817,17.14557231659297,156
30,Public Toilet - Town Hall Melbourne (200 Collins Street),yes,yes,yes,City of Melbourne,yes,-37.81521576619692,144.96694328510318,17.467556089927154,156
37,Public Toilet - Toilet 13 - Exhibition Street (Opposite 77 Exhibition Street),yes,yes,yes,City of Melbourne,no,-37.81384641664995,144.97137409472109,21.01995833094155,156
72,Public Toilet - Toilet 41 - Flinders Street (No 245 Flinders Street Station),yes,yes,yes,City of Melbourne,no,-37.817903197056154,144.9662642552638,5.070042097387882,157
30,Public Toilet - Town Hall Melbourne (200 Collins Street),yes,yes,yes,City of Melbourne,yes,-37.81521576619692,144.96694328510318,17.177486973970858,157
60,Public Toilet - Toilet 172 - Southbank Promenade (opposite Esso House),yes,yes,yes,City of Melbourne,no,-37.820342128586276,144.96421972799456,23.788967678098253,157
25,"Public Toilet - Toilet 173 - JJ Holland Park, Skate Park (113 Kensington Road)",yes,yes,yes,City of Melbourne,no,-37.798064023886866,144.92110584392117,57.86020870071481,158
51,"Public Toilet - Toilet 162 - JJ Holland Park (Opposite, 48 Altona Street)",yes,yes,yes,City of Melbourne,no,-37.798125461506075,144.92642466756246,59.232475336105296,158
27,Public Toilet - Ron Barassi Senior Park Pavilion,U,U,U,City of Melbourne,U,-37.81722059052804,144.93400271183995,94.69563262237304,158
19,Public Toilet - Toilet 124 - Nicholson Street (1A Nicholson Street),no,yes,no,City of Melbourne,no,-37.80945202894246,144.97307695563703,15.595460712084778,159
63,Public Toilet - Toilet 125 - Gordon Reserve (74-108 Spring Street),yes,no,no,City of Melbourne,no,-37.812240775587135,144.97392555886628,25.111030131342584,159
48,Public Toilet - Toilet 122 - Treasury Gardens (Store and Toilet),yes,yes,yes,City of Melbourne,no,-37.813418435008906,144.97746700744847,33.613360521179644,159
73,Public Toilet - Toilet 136 - Ievers Reserve - Flemington Road,yes,yes,yes,City of Melbourne,no,-37.79679899805757,144.95196665126468,32.31058456403952,160
0,Public Toilet - Toilet 140 - Queensberry Street (Opposite 286 Queensberry Street),no,yes,no,City of Melbourne,no,-37.803994634967296,144.95909066756946,34.459436368684,160
65,"Public Toilet - Toilet 55 - Royal Park (Nature Play, Opposite 51 Gatehouse Street)",yes,yes,yes,City of Melbourne,no,-37.795523148389,144.952142962802,36.18087183584755,160
31,Public Toilet - Toilet 137 - Faraday Street (Opposite 208-212 Faraday Street),yes,yes,no,City of Melbourne,no,-37.79870959701599,144.96759388009733,23.37346840812269,161
58,Public Toilet - Toilet 178 -  Argyle Place North (Opposite 4 Argyle Place North),yes,yes,yes,City of Melbourne,no,-37.80207629420745,144.96642403988702,33.14924541591691,161
68,Public Toilet - Toilet 179 - Lincoln Square (138-142 Bouverie Street),yes,yes,yes,City of Melbourne,no,-37.80271182455448,144.9622681269577,35.97217795041236,161
14,Public Toilet - Toilet 1 - Lonsdale Street (Opposite 581 Lonsdale Street),yes,yes,yes,City of Melbourne,no,-37.814345522392365,144.9551179464378,9.23024991114681,162
7,Public Toilet - Toilet 154 - Flagstaff Gardens (cnr William & Dudley),yes,yes,yes,City of Melbourne,no,-37.80891324235132,144.95504018635694,29.236242206554042,162
26,Public Toilet - Toilet 36 - Lonsdale Street (Opposite 424 Lonsdale Street),yes,yes,yes,City of Melbourne,U,-37.8129330992456,144.9600121469519,38.02911251786734,162
13,Public Toilet - Toilet 6 - Elizabeth Street (Toilet Adjacent 200 Elizabeth Street),no,yes,no,City of Melbourne,no,-37.81343920794399,144.9629227264507,18.541577770469683,163
18,Public Toilet - Toilet 7 - Latrobe Street (Adjacent 120 La Trobe Street),no,yes,no,City of Melbourne,no,-37.80894206847336,144.96564884552268,21.005618926265853,163
4,Public Toilet - Toilet 6 - Elizabeth Street (Toilet Adjacent 200 Elizabeth Street),yes,no,no,City of Melbourne,no,-37.813837792176315,144.96309721024045,21.166167406429746,163
18,Public Toilet - Toilet 7 - Latrobe Street (Adjacent 120 La Trobe Street),no,yes,no,City of Melbourne,no,-37.80894206847336,144.96564884552268,13.635552115518797,164
38,Public Toilet - Toilet 146 - Swanston Street (Opposite 475-511 Swanston Street),yes,no,no,City of Melbourne,no,-37.806805767380254,144.96264850030644,21.719076966110205,164
13,Public Toilet - Toilet 6 - Elizabeth Street (Toilet Adjacent 200 Elizabeth Street),no,yes,no,City of Melbourne,no,-37.81343920794399,144.9629227264507,22.50908309534022,164
18,Public Toilet - Toilet 7 - Latrobe Street (Adjacent 120 La Trobe Street),no,yes,no,City of Melbourne,no,-37.80894206847336,144.96564884552268,11.150926176582153,165
61,Public Toilet - Toilet 46 - Bourke Street (opposite 225 Bourke Street),yes,yes,yes,City of Melbourne,no,-37.81324543360198,144.96689658968143,17.942282789687084,165
39,Public Toilet - Toilet 12 - Exhibition Street (Opposite 242 Exhibition Street),no,yes,no,City of Melbourne,no,-37.80954604636232,144.9694071187106,24.515373957730862,165
58,Public Toilet - Toilet 178 -  Argyle Place North (Opposite 4 Argyle Place North),yes,yes,yes,City of Melbourne,no,-37.80207629420745,144.96642403988702,8.02518491528362,166
5,Public Toilet - Toilet 142 - Queensberry Street (Adjacent 179 Queensberry Street),no,yes,no,City of Melbourne,no,-37.80463970714722,144.96285021945613,20.771800958826212,166
68,Public Toilet - Toilet 179 - Lincoln Square (138-142 Bouverie Street),yes,yes,yes,City of Melbourne,no,-37.80271182455448,144.9622681269577,22.333454283932344,166
58,Public Toilet - Toilet 178 -  Argyle Place North (Opposite 4 Argyle Place North),yes,yes,yes,City of Melbourne,no,-37.80207629420745,144.96642403988702,4.532569476763436,167
68,Public Toilet - Toilet 179 - Lincoln Square (138-142 Bouverie Street),yes,yes,yes,City of Melbourne,no,-37.80271182455448,144.9622681269577,22.840016355457415,167
5,Public Toilet - Toilet 142 - Queensberry Street (Adjacent 179 Queensberry Street),no,yes,no,City of Melbourne,no,-37.80463970714722,144.96285021945613,23.423026742335185,167
31,Public Toilet - Toilet 137 - Faraday Street (Opposite 208-212 Faraday Street),yes,yes,no,City of Melbourne,no,-37.79870959701599,144.96759388009733,24.996382807695475,168
21,Public Toilet - Toilet 138 - Carlton Gardens North (Opposite 199 Rathdowne Street),yes,yes,yes,City of Melbourne,no,-37.802645554985105,144.969821287215,29.53524564501542,168
22,Public Toilet - Toilet 133- Canning Street Reserve (49 Princes Street),no,yes,no,City of Melbourne,no,-37.793011678725755,144.97399489761827,37.408653814822244,168
21,Public Toilet - Toilet 138 - Carlton Gardens North (Opposite 199 Rathdowne Street),yes,yes,yes,City of Melbourne,no,-37.802645554985105,144.969821287215,25.513278057231368,169
31,Public Toilet - Toilet 137 - Faraday Street (Opposite 208-212 Faraday Street),yes,yes,no,City of Melbourne,no,-37.79870959701599,144.96759388009733,36.08850258851075,169
58,Public Toilet - Toilet 178 -  Argyle Place North (Opposite 4 Argyle Place North),yes,yes,yes,City of Melbourne,no,-37.80207629420745,144.96642403988702,43.641118714029396,169
19,Public Toilet - Toilet 124 - Nicholson Street (1A Nicholson Street),no,yes,no,City of Melbourne,no,-37.80945202894246,144.97307695563703,3.534372992446755,170
63,Public Toilet - Toilet 125 - Gordon Reserve (74-108 Spring Street),yes,no,no,City of Melbourne,no,-37.812240775587135,144.97392555886628,15.512187544924858,170
36,Public Toilet - Toilet 11 - Lonsdale Street (Opposite 88 Lonsdale Street),yes,yes,yes,City of Melbourne,no,-37.8100356799286,144.9699024633049,22.594901214118654,170
45,Public Toilet - Toilet 170 - Queensberry Street (Opposite 530 Queensberry Street),no,yes,no,City of Melbourne,no,-37.803077866412245,144.94986517956968,46.24514226385455,171
67,Public Toilet - Toilet 13 - Queensberry Street (Opposite 530 Queensberry Street),,,,City of Melbourne,no,-37.803094275484256,144.94994632091922,46.7548171908667,171
73,Public Toilet - Toilet 136 - Ievers Reserve - Flemington Road,yes,yes,yes,City of Melbourne,no,-37.79679899805757,144.95196665126468,58.60859820382436,171
45,Public Toilet - Toilet 170 - Queensberry Street (Opposite 530 Queensberry Street),no,yes,no,City of Melbourne,no,-37.803077866412245,144.94986517956968,63.9793490755283,172
35,Public Toilet - Toilet 131 - Royal Park (Flemington Rd - Near North Park Tennis Club),yes,yes,yes,City of Melbourne,no,-37.790174410412384,144.94366905096862,64.29759223754593,172
67,Public Toilet - Toilet 13 - Queensberry Street (Opposite 530 Queensberry Street),,,,City of Melbourne,no,-37.803094275484256,144.94994632091922,64.49937507745669,172
22,Public Toilet - Toilet 133- Canning Street Reserve (49 Princes Street),no,yes,no,City of Melbourne,no,-37.793011678725755,144.97399489761827,14.844794976671855,173
31,Public Toilet - Toilet 137 - Faraday Street (Opposite 208-212 Faraday Street),yes,yes,no,City of Melbourne,no,-37.79870959701599,144.96759388009733,42.53076468350512,173
21,Public Toilet - Toilet 138 - Carlton Gardens North (Opposite 199 Rathdowne Street),yes,yes,yes,City of Melbourne,no,-37.802645554985105,144.969821287215,59.92156957575599,173
38,Public Toilet - Toilet 146 - Swanston Street (Opposite 475-511 Swanston Street),yes,no,no,City of Melbourne,no,-37.806805767380254,144.96264850030644,4.103999822716008,174
5,Public Toilet - Toilet 142 - Queensberry Street (Adjacent 179 Queensberry Street),no,yes,no,City of Melbourne,no,-37.80463970714722,144.96285021945613,16.208770691019975,174
18,Public Toilet - Toilet 7 - Latrobe Street (Adjacent 120 La Trobe Street),no,yes,no,City of Melbourne,no,-37.80894206847336,144.96564884552268,19.299606550086466,174
8,"Public Toilet - Victoria Harbour, Shed 2 (North Wharf Road)",yes,yes,yes,City of Melbourne,no,-37.818924455699296,144.9342385117904,179.67092132823996,175
27,Public Toilet - Ron Barassi Senior Park Pavilion,U,U,U,City of Melbourne,U,-37.81722059052804,144.93400271183995,183.49286227548458,175
3,"Public Toilet - Victoria Harbour, Shed 3 (North Wharf Road)",no,yes,no,City of Melbourne,no,-37.819795975740334,144.93766540530564,197.13259060579458,175
12,"Public Toilet - Saint Mangos Lane, The Palladio (New Quay)",yes,yes,yes,City of Melbourne,no,-37.81435831108069,144.94168216712015,44.74426327966399,176
45,Public Toilet - Toilet 170 - Queensberry Street (Opposite 530 Queensberry Street),no,yes,no,City of Melbourne,no,-37.803077866412245,144.94986517956968,54.56546755592166,176
67,Public Toilet - Toilet 13 - Queensberry Street (Opposite 530 Queensberry Street),,,,City of Melbourne,no,-37.803094275484256,144.94994632091922,54.95861158334819,176
28,Public Toilet - Toilet 118 - Fitzroy Gardens (2 Lansdowne Street),yes,yes,yes,City of Melbourne,no,-37.815278082082735,144.97758877995489,13.0167632506728,177
48,Public Toilet - Toilet 122 - Treasury Gardens (Store and Toilet),yes,yes,yes,City of Melbourne,no,-37.813418435008906,144.97746700744847,14.333465717404916,177
70,Public Toilet - Toilet 119 - Fitzroy Gardens Toilets (150 Clarendon Street),yes,yes,yes,City of Melbourne,no,-37.81203615704364,144.98307493665166,27.576909673287272,177
48,Public Toilet - Toilet 122 - Treasury Gardens (Store and Toilet),yes,yes,yes,City of Melbourne,no,-37.813418435008906,144.97746700744847,7.861139889380798,178
28,Public Toilet - Toilet 118 - Fitzroy Gardens (2 Lansdowne Street),yes,yes,yes,City of Melbourne,no,-37.815278082082735,144.97758877995489,10.201417341438889,178
70,Public Toilet - Toilet 119 - Fitzroy Gardens Toilets (150 Clarendon Street),yes,yes,yes,City of Melbourne,no,-37.81203615704364,144.98307493665166,31.238287619295768,178
11,Public Toilet - Toilet 169 - Batman Park (2A Spencer Street),yes,yes,yes,City of Melbourne,no,-37.82172068166997,144.95557809313962,18.663370596227253,179
49,Public Toilet - Toilet 3 - Flinders Street (399 Flinders Street),yes,yes,yes,City of Melbourne,no,-37.81940611413847,144.96127683121782,20.60163918666978,179
20,Public Toilet - Toilet 4 - Market Street (Opposite 74 Market Street),yes,yes,yes,City of Melbourne,no,-37.81746989209639,144.96025433528794,25.10712982650388,179
10,Public Toilet - Toilet 107 - Alexandra Park,yes,yes,yes,City of Melbourne,no,-37.82764304616528,144.98181166075952,25.38879372411028,180
62,Public Toilet - Toilet 109 - Kings Domain Myer Music Bowl Rear of,yes,yes,yes,City of Melbourne,yes,-37.82289159858857,144.975280957334,29.392600939027364,180
43,Public Toilet - Toilet 111 - Birrarung Marr Speakers Corner,yes,yes,yes,City of Melbourne,no,-37.82100477977538,144.97593322373976,31.651700508440705,180
21,Public Toilet - Toilet 138 - Carlton Gardens North (Opposite 199 Rathdowne Street),yes,yes,yes,City of Melbourne,no,-37.802645554985105,144.969821287215,16.497679000800154,181
15,Public Toilet - Toilet 145 - Carlton Gardens South (Opposite 39 Rathdowne Street),yes,yes,yes,City of Melbourne,no,-37.80625893301874,144.9692027022002,18.10895366868885,181
19,Public Toilet - Toilet 124 - Nicholson Street (1A Nicholson Street),no,yes,no,City of Melbourne,no,-37.80945202894246,144.97307695563703,32.4632179332489,181
42,Public Toilet - Toilet 182 - Docklands Park South - 25 Harbour Esplanade,yes,yes,yes,City of Melbourne,yes,-37.82175860330799,144.9473834186781,35.61271133665031,182
12,"Public Toilet - Saint Mangos Lane, The Palladio (New Quay)",yes,yes,yes,City of Melbourne,no,-37.81435831108069,144.94168216712015,38.61389602147949,182
14,Public Toilet - Toilet 1 - Lonsdale Street (Opposite 581 Lonsdale Street),yes,yes,yes,City of Melbourne,no,-37.814345522392365,144.9551179464378,49.675095263239605,182
60,Public Toilet - Toilet 172 - Southbank Promenade (opposite Esso House),yes,yes,yes,City of Melbourne,no,-37.820342128586276,144.96421972799456,8.531723701041399,183
49,Public Toilet - Toilet 3 - Flinders Street (399 Flinders Street),yes,yes,yes,City of Melbourne,no,-37.81940611413847,144.96127683121782,25.450754858587157,183
72,Public Toilet - Toilet 41 - Flinders Street (No 245 Flinders Street Station),yes,yes,yes,City of Melbourne,no,-37.817903197056154,144.9662642552638,25.87819498470044,183
60,Public Toilet - Toilet 172 - Southbank Promenade (opposite Esso House),yes,yes,yes,City of Melbourne,no,-37.820342128586276,144.96421972799456,7.6342643820647345,184
49,Public Toilet - Toilet 3 - Flinders Street (399 Flinders Street),yes,yes,yes,City of Melbourne,no,-37.81940611413847,144.96127683121782,24.214663019728313,184
72,Public Toilet - Toilet 41 - Flinders Street (No 245 Flinders Street Station),yes,yes,yes,City of Melbourne,no,-37.817903197056154,144.9662642552638,25.726715274743857,184
48,Public Toilet - Toilet 122 - Treasury Gardens (Store and Toilet),yes,yes,yes,City of Melbourne,no,-37.813418435008906,144.97746700744847,12.391629738554462,185
63,Public Toilet - Toilet 125 - Gordon Reserve (74-108 Spring Street),yes,no,no,City of Melbourne,no,-37.812240775587135,144.97392555886628,22.55802223075507,185
28,Public Toilet - Toilet 118 - Fitzroy Gardens (2 Lansdowne Street),yes,yes,yes,City of Melbourne,no,-37.815278082082735,144.97758877995489,24.274580216523493,185
31,Public Toilet - Toilet 137 - Faraday Street (Opposite 208-212 Faraday Street),yes,yes,no,City of Melbourne,no,-37.79870959701599,144.96759388009733,20.11666991247496,186
58,Public Toilet - Toilet 178 -  Argyle Place North (Opposite 4 Argyle Place North),yes,yes,yes,City of Melbourne,no,-37.80207629420745,144.96642403988702,20.335368165389436,186
68,Public Toilet - Toilet 179 - Lincoln Square (138-142 Bouverie Street),yes,yes,yes,City of Melbourne,no,-37.80271182455448,144.9622681269577,24.96596045639238,186
60,Public Toilet - Toilet 172 - Southbank Promenade (opposite Esso House),yes,yes,yes,City of Melbourne,no,-37.820342128586276,144.96421972799456,7.912831404365556,187
49,Public Toilet - Toilet 3 - Flinders Street (399 Flinders Street),yes,yes,yes,City of Melbourne,no,-37.81940611413847,144.96127683121782,11.856485236317544,187
20,Public Toilet - Toilet 4 - Market Street (Opposite 74 Market Street),yes,yes,yes,City of Melbourne,no,-37.81746989209639,144.96025433528794,24.41538327046042,187
60,Public Toilet - Toilet 172 - Southbank Promenade (opposite Esso House),yes,yes,yes,City of Melbourne,no,-37.820342128586276,144.96421972799456,15.241313055797686,188
49,Public Toilet - Toilet 3 - Flinders Street (399 Flinders Street),yes,yes,yes,City of Melbourne,no,-37.81940611413847,144.96127683121782,18.016617924263837,188
20,Public Toilet - Toilet 4 - Market Street (Opposite 74 Market Street),yes,yes,yes,City of Melbourne,no,-37.81746989209639,144.96025433528794,31.94910331318256,188
54,Public Toilet - Toilet 48 - Birrarung Marr (Opposite Artplay),yes,yes,yes,City of Melbourne,no,-37.81859887229392,144.97105956826817,14.085601039887196,189
72,Public Toilet - Toilet 41 - Flinders Street (No 245 Flinders Street Station),yes,yes,yes,City of Melbourne,no,-37.817903197056154,144.9662642552638,17.869592205678867,189
30,Public Toilet - Town Hall Melbourne (200 Collins Street),yes,yes,yes,City of Melbourne,yes,-37.81521576619692,144.96694328510318,20.368340088667633,189
42,Public Toilet - Toilet 182 - Docklands Park South - 25 Harbour Esplanade,yes,yes,yes,City of Melbourne,yes,-37.82175860330799,144.9473834186781,9.245158920421142,190
24,Public Toilet - Toilet 181 - Point Park (Point Park Crescent),yes,yes,yes,City of Melbourne,yes,-37.82331083443533,144.94182760665478,34.583976132362835,190
11,Public Toilet - Toilet 169 - Batman Park (2A Spencer Street),yes,yes,yes,City of Melbourne,no,-37.82172068166997,144.95557809313962,53.301140671668485,190
70,Public Toilet - Toilet 119 - Fitzroy Gardens Toilets (150 Clarendon Street),yes,yes,yes,City of Melbourne,no,-37.81203615704364,144.98307493665166,18.163170299642424,191
48,Public Toilet - Toilet 122 - Treasury Gardens (Store and Toilet),yes,yes,yes,City of Melbourne,no,-37.813418435008906,144.97746700744847,34.16544621157846,191
41,Public Toilet - Toilet 117 - Powlett Reserve (Opposite 128 Albert Street),yes,yes,yes,City of Melbourne,no,-37.81094232809633,144.98685873937842,35.54650121186671,191
4,Public Toilet - Toilet 6 - Elizabeth Street (Toilet Adjacent 200 Elizabeth Street),yes,no,no,City of Melbourne,no,-37.813837792176315,144.96309721024045,5.053035202016548,192
13,Public Toilet - Toilet 6 - Elizabeth Street (Toilet Adjacent 200 Elizabeth Street),no,yes,no,City of Melbourne,no,-37.81343920794399,144.9629227264507,5.986734139327909,192
61,Public Toilet - Toilet 46 - Bourke Street (opposite 225 Bourke Street),yes,yes,yes,City of Melbourne,no,-37.81324543360198,144.96689658968143,19.397869091487742,192
4,Public Toilet - Toilet 6 - Elizabeth Street (Toilet Adjacent 200 Elizabeth Street),yes,no,no,City of Melbourne,no,-37.813837792176315,144.96309721024045,8.752809603491341,193
13,Public Toilet - Toilet 6 - Elizabeth Street (Toilet Adjacent 200 Elizabeth Street),no,yes,no,City of Melbourne,no,-37.81343920794399,144.9629227264507,9.227938902473696,193
61,Public Toilet - Toilet 46 - Bourke Street (opposite 225 Bourke Street),yes,yes,yes,City of Melbourne,no,-37.81324543360198,144.96689658968143,15.993348722368335,193
68,Public Toilet - Toilet 179 - Lincoln Square (138-142 Bouverie Street),yes,yes,yes,City of Melbourne,no,-37.80271182455448,144.9622681269577,3.167259214460229,194
5,Public Toilet - Toilet 142 - Queensberry Street (Adjacent 179 Queensberry Street),no,yes,no,City of Melbourne,no,-37.80463970714722,144.96285021945613,11.798499771694884,194
58,Public Toilet - Toilet 178 -  Argyle Place North (Opposite 4 Argyle Place North),yes,yes,yes,City of Melbourne,no,-37.80207629420745,144.96642403988702,23.683248508740082,194
70,Public Toilet - Toilet 119 - Fitzroy Gardens Toilets (150 Clarendon Street),yes,yes,yes,City of Melbourne,no,-37.81203615704364,144.98307493665166,7.8641135830243645,195
41,Public Toilet - Toilet 117 - Powlett Reserve (Opposite 128 Albert Street),yes,yes,yes,City of Melbourne,no,-37.81094232809633,144.98685873937842,20.020915862886326,195
48,Public Toilet - Toilet 122 - Treasury Gardens (Store and Toilet),yes,yes,yes,City of Melbourne,no,-37.813418435008906,144.97746700744847,42.472903580627005,195
70,Public Toilet - Toilet 119 - Fitzroy Gardens Toilets (150 Clarendon Street),yes,yes,yes,City of Melbourne,no,-37.81203615704364,144.98307493665166,8.669709026490475,196
41,Public Toilet - Toilet 117 - Powlett Reserve (Opposite 128 Albert Street),yes,yes,yes,City of Melbourne,no,-37.81094232809633,144.98685873937842,16.519130781245504,196
48,Public Toilet - Toilet 122 - Treasury Gardens (Store and Toilet),yes,yes,yes,City of Melbourne,no,-37.813418435008906,144.97746700744847,45.214232112710576,196
36,Public Toilet - Toilet 11 - Lonsdale Street (Opposite 88 Lonsdale Street),yes,yes,yes,City of Melbourne,no,-37.8100356799286,144.9699024633049,6.309756248387853,197
39,Public Toilet - Toilet 12 - Exhibition Street (Opposite 242 Exhibition Street),no,yes,no,City of Melbourne,no,-37.80954604636232,144.9694071187106,7.874494194602069,197
61,Public Toilet - Toilet 46 - Bourke Street (opposite 225 Bourke Street),yes,yes,yes,City of Melbourne,no,-37.81324543360198,144.96689658968143,21.65527196604966,197
69,Public Toilet - Toilet 43 - Queen Street (opposite 113 Queen Street),yes,yes,yes,City of Melbourne,no,-37.815838165017645,144.9610620730027,4.3788587230706,198
20,Public Toilet - Toilet 4 - Market Street (Opposite 74 Market Street),yes,yes,yes,City of Melbourne,no,-37.81746989209639,144.96025433528794,12.28117765224041,198
4,Public Toilet - Toilet 6 - Elizabeth Street (Toilet Adjacent 200 Elizabeth Street),yes,no,no,City of Melbourne,no,-37.813837792176315,144.96309721024045,17.329987220748833,198
